Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume SGD
2018-07-09,ETHSGD,661.55,661.74,643.54,644.35,28.83,18778.13
2018-07-08,ETHSGD,658.96,668.46,658,661.55,28.12,18564.73
2018-07-07,ETHSGD,638.17,659.55,632.54,658.96,79.11,50872.39
2018-07-06,ETHSGD,630.7,650,622.27,638.17,184.77,117443.77
2018-07-05,ETHSGD,639.6,653.51,630.7,630.7,81.68,52599.76
2018-07-04,ETHSGD,640.14,653.4,623.51,639.6,131.5,83281.49
2018-07-03,ETHSGD,651.21,667.86,635.52,640.14,333.35,215758.86
2018-07-02,ETHSGD,616.55,658.92,614.96,651.21,147.46,94704.84
2018-07-01,ETHSGD,606.15,621.86,606.15,616.55,14.32,8874.21
2018-06-30,ETHSGD,602.76,673.97,593.85,606.15,116.29,72251.79
2018-06-29,ETHSGD,578,602.76,565,602.76,91.44,52626.81
2018-06-28,ETHSGD,609.47,609.47,578,578,19.05,11295.28
2018-06-27,ETHSGD,590,609.47,579.84,609.47,80.12,47460.76
2018-06-26,ETHSGD,632.44,632.44,590,590,16.03,9725.32
2018-06-25,ETHSGD,593.18,666.16,593.18,632.44,115.06,72370.64
2018-06-24,ETHSGD,642.4,642.62,590,593.18,99.85,60557.16
2018-06-23,ETHSGD,632.06,642.4,632.06,642.4,48.55,31111.45
2018-06-22,ETHSGD,719.39,719.39,616.59,632.06,158.19,104597.54
2018-06-21,ETHSGD,727.39,738.65,714.39,719.39,41.65,30246.95
2018-06-20,ETHSGD,721.61,731.73,705.05,727.39,60.87,43289.57
2018-06-19,ETHSGD,694.95,736.26,694.83,721.61,243.0,172405.55
2018-06-18,ETHSGD,675,704.69,660,694.95,104.35,70183.78
2018-06-17,ETHSGD,674.8,694.8,674.6,675,28.31,19336.56
2018-06-16,ETHSGD,665,680,660,674.8,32.34,21702.0
2018-06-15,ETHSGD,699.71,706.8,663,665,178.89,121262.69
2018-06-14,ETHSGD,638.69,719.88,629.75,699.71,128.66,84731.99
2018-06-13,ETHSGD,657.47,686.39,612.01,638.69,114.58,73409.09
2018-06-12,ETHSGD,719.88,719.88,653.5,657.47,112.04,77413.12
2018-06-11,ETHSGD,670.02,720,670.02,719.88,33.75,23570.81
2018-06-10,ETHSGD,821,821,670.02,670.02,49.62,36478.02
2018-06-09,ETHSGD,821,821,821,821,1.05,862.05
2018-06-08,ETHSGD,800,821,790,821,18.11,14534.5
2018-06-07,ETHSGD,800,821,800,800,7.38,6012.54
2018-06-06,ETHSGD,810,825.13,763.81,800,36.01,28946.89
2018-06-05,ETHSGD,821.82,821.82,780,810,24.96,19686.29
2018-06-04,ETHSGD,820.01,840,800,821.82,7.08,5792.22
2018-06-03,ETHSGD,755,849.9,755,820.01,119.9,96779.87
2018-06-02,ETHSGD,770,770,755,755,2.43,1835.79
2018-06-01,ETHSGD,800,800,764.02,770,39.12,30134.72
2018-05-31,ETHSGD,765,800,730.02,800,360.37,275610.43
2018-05-30,ETHSGD,755,796,730,765,266.54,203510.72
2018-05-29,ETHSGD,726.36,799.83,700,755,855.67,644203.14
2018-05-28,ETHSGD,769,769,690.01,726.36,61.81,44091.53
2018-05-27,ETHSGD,792,807.56,769,769,27.42,21602.92
2018-05-26,ETHSGD,790,818.65,751,792,40.02,31691.62
2018-05-25,ETHSGD,786,837.44,786,790,32.33,26384.3
2018-05-24,ETHSGD,780,856.11,718.85,786,143.41,110136.04
2018-05-23,ETHSGD,860,886,780,780,199.76,167508.22
2018-05-22,ETHSGD,930,961.79,860,860,86.43,78513.3
2018-05-21,ETHSGD,969,974.73,930,930,33.64,32661.32
2018-05-20,ETHSGD,916,969,905.99,969,0.5376,506.12
2018-05-19,ETHSGD,910,957,899,916,3.24,2966.66
2018-05-18,ETHSGD,890,910,860.11,910,17.77,15904.46
2018-05-17,ETHSGD,935,999.9,890,890,74.06,70235.64
2018-05-16,ETHSGD,939,939,869.77,935,9.12,8253.56
2018-05-15,ETHSGD,930,1000,918.9,939,59.14,56702.94
2018-05-14,ETHSGD,986,986,925.01,930,43.69,41606.2
2018-05-13,ETHSGD,899,986,899,986,19.34,17839.41
2018-05-12,ETHSGD,890,935.95,860,899,20.29,17928.3
2018-05-11,ETHSGD,986,1015,890,890,127.56,118938.92
2018-05-10,ETHSGD,1008,1020,986,986,16.99,16984.09
2018-05-09,ETHSGD,1018,1018,958,1008,22.95,22437.15
2018-05-08,ETHSGD,1009.09,1066.77,958,1018,69.25,69312.8
2018-05-07,ETHSGD,1020,1069,901.12,1009.09,213.24,205694.18
2018-05-06,ETHSGD,1110.8,1124.89,990,1020,79.93,84003.54
2018-05-05,ETHSGD,1045,1120,1045,1110.8,52.78,57525.79
2018-05-04,ETHSGD,1040,1100,995.01,1045,84.95,88981.34
2018-05-03,ETHSGD,919.13,1048.99,915,1040,125.06,117757.39
2018-05-02,ETHSGD,865.3,919.13,865.3,919.13,48.98,44392.94
2018-05-01,ETHSGD,900,919.13,835.99,865.3,115.6,98626.98
2018-04-30,ETHSGD,911.89,919.13,890.52,900,25.11,22709.63
2018-04-29,ETHSGD,869,911.89,869,911.89,71.91,63774.47
2018-04-28,ETHSGD,865,920,860.01,869,4.75,4295.31
2018-04-27,ETHSGD,861,920,861,865,46.42,40732.81
2018-04-26,ETHSGD,832,880,785.1,861,40.48,34420.33
2018-04-25,ETHSGD,920.01,920.01,780,832,85.77,72831.43
2018-04-24,ETHSGD,825.01,979.89,825.01,920.01,128.11,117623.81
2018-04-23,ETHSGD,816,888.33,800,825.01,45.83,38807.28
2018-04-22,ETHSGD,829.99,840,792.01,816,74.55,61229.06
2018-04-21,ETHSGD,812,840,720.72,829.99,65.47,52184.9
2018-04-20,ETHSGD,744,812,720,812,107.83,81716.68
2018-04-19,ETHSGD,700,744,680,744,71.07,50235.8
2018-04-18,ETHSGD,670,700,660,700,16.66,11303.45
2018-04-17,ETHSGD,689.99,713.89,655,670,68.93,46570.35
2018-04-16,ETHSGD,699,719,650,689.99,52.26,35539.02
2018-04-15,ETHSGD,670,699,650,699,30.64,20919.63
2018-04-14,ETHSGD,645,670,640,670,23.3,15369.5
2018-04-13,ETHSGD,649,700,618,645,44.33,29512.98
2018-04-12,ETHSGD,561.4,649,551,649,171.78,99978.13
2018-04-11,ETHSGD,505,569.99,505,561.4,52.0,29010.98
2018-04-10,ETHSGD,548.27,548.27,505,505,0.142,71.69
2018-04-09,ETHSGD,530,570,505,548.27,29.97,15681.53
2018-04-08,ETHSGD,540,540,500,530,0.5131,265.98
2018-04-07,ETHSGD,480.16,540,480.15,540,8.08,4081.18
2018-04-06,ETHSGD,512,512,480.16,480.16,0.8088,399.99
2018-04-05,ETHSGD,480.1,512,480.1,512,19.8,9969.55
2018-04-04,ETHSGD,515,551.99,480.1,480.1,76.03,38658.93
2018-04-03,ETHSGD,500,534.99,500,515,8.15,4214.13
2018-04-02,ETHSGD,518.86,533,500,500,82.98,41940.96
2018-04-01,ETHSGD,547.53,547.53,480,518.86,143.68,69556.55
2018-03-31,ETHSGD,500,557.7,500,547.53,59.97,32369.15
2018-03-30,ETHSGD,510,521.24,480,500,139.89,70377.84
2018-03-29,ETHSGD,612.05,613.27,510,510,242.12,129871.98
2018-03-28,ETHSGD,594,635.22,580.01,612.05,74.5,44642.77
2018-03-27,ETHSGD,610,667.99,594,594,89.56,54323.28
2018-03-26,ETHSGD,718.79,718.79,610,610,168.56,113545.26
2018-03-25,ETHSGD,656.21,718.79,656.21,718.79,14.82,10194.41
2018-03-24,ETHSGD,700.01,747.9,656.21,656.21,80.55,56086.92
2018-03-23,ETHSGD,700.1,705,680,700.01,96.23,67266.95
2018-03-22,ETHSGD,773.88,781.33,700,700.1,145.24,110016.98
2018-03-21,ETHSGD,774.66,805,707.77,773.88,111.17,85525.63
2018-03-20,ETHSGD,740.81,774.66,692,774.66,42.83,31117.51
2018-03-19,ETHSGD,682.04,761.88,682.04,740.81,31.79,22950.77
2018-03-18,ETHSGD,767.93,767.93,602,682.04,269.53,179402.73
2018-03-17,ETHSGD,800,819.98,735,767.93,42.41,32220.99
2018-03-16,ETHSGD,820,845,780,800,37.82,31406.55
2018-03-15,ETHSGD,792,845.2,738.97,820,117.81,91266.91
2018-03-14,ETHSGD,943.17,943.17,780,792,185.17,159139.95
2018-03-13,ETHSGD,953.36,953.36,900,943.17,37.35,34026.42
2018-03-12,ETHSGD,969.68,1000,900,953.36,59.17,54664.02
2018-03-11,ETHSGD,900,969.69,871.01,969.68,32.37,29805.89
2018-03-10,ETHSGD,903.07,1033.85,900,900,19.08,17600.08
2018-03-09,ETHSGD,910,971.08,845.75,903.07,135.42,122314.69
2018-03-08,ETHSGD,1024.39,1050,910,910,90.9,87398.24
2018-03-07,ETHSGD,1109.97,1109.97,930.29,1024.39,127.9,128079.59
2018-03-06,ETHSGD,1124.5,1158.99,1050,1109.97,86.86,96087.97
2018-03-05,ETHSGD,1101,1174.99,1101,1124.5,97.39,112214.35
2018-03-04,ETHSGD,1131.5,1132,1084.18,1101,4.85,5455.66
2018-03-03,ETHSGD,1135,1188.92,1131.5,1131.5,62.22,71374.5
2018-03-02,ETHSGD,1160,1194.99,1078.37,1135,53.89,61350.96
2018-03-01,ETHSGD,1150,1182,1135,1160,7.46,8629.84
2018-02-28,ETHSGD,1152.2,1199.96,1140.01,1150,47.02,54281.98
2018-02-27,ETHSGD,1135.06,1180,1135,1152.2,65.48,76504.63
2018-02-26,ETHSGD,1100,1180,1091.51,1135.06,16.12,18607.46
2018-02-25,ETHSGD,1139.99,1139.99,1063.69,1100,35.08,38064.02
2018-02-24,ETHSGD,1120,1174.77,1075,1139.99,9.79,10836.0
2018-02-23,ETHSGD,1061,1165,1037.46,1120,81.76,91147.14
2018-02-22,ETHSGD,1100.1,1189.93,1055,1061,68.88,75772.94
2018-02-21,ETHSGD,1180,1214.67,1100,1100.1,209.38,240694.61
2018-02-20,ETHSGD,1225,1295,1180,1180,123.34,152693.15
2018-02-19,ETHSGD,1207,1274.99,1205,1225,35.91,45050.98
2018-02-18,ETHSGD,1280,1298.99,1205,1207,124.64,154444.99
2018-02-17,ETHSGD,1248.79,1299,1248.79,1280,102.63,130381.43
2018-02-16,ETHSGD,1216,1265,1202.55,1248.79,25.97,31612.74
2018-02-15,ETHSGD,1193.48,1274,1182.21,1216,157.14,192079.48
2018-02-14,ETHSGD,1152.83,1210,1110,1193.48,262.14,308565.87
2018-02-13,ETHSGD,1138.71,1164.99,1104.28,1152.83,111.89,126951.25
2018-02-12,ETHSGD,1086,1160,1080.65,1138.71,150.23,170605.62
2018-02-11,ETHSGD,1186,1186,1050,1086,265.5,292307.87
2018-02-10,ETHSGD,1169,1210,1134,1186,99.39,117716.19
2018-02-09,ETHSGD,1059.1,1169,1027,1169,855.62,946038.39
2018-02-08,ETHSGD,1000,1150,1000,1059.1,236.39,244566.44
2018-02-07,ETHSGD,1080,1188.21,940.2,1000,409.1,430417.98
2018-02-06,ETHSGD,906.57,1098.99,750,1080,621.06,550028.49
2018-02-05,ETHSGD,1085.52,1149.6,820.13,906.57,799.53,774834.99
2018-02-04,ETHSGD,1298.92,1300,1029.75,1085.52,412.76,462368.15
2018-02-03,ETHSGD,1249.99,1310,1114.8,1298.92,239.43,296666.67
2018-02-02,ETHSGD,1315,1411.52,980,1249.99,1723.99,2172296.17
2018-02-01,ETHSGD,1449.99,1500,1257,1315,457.18,651162.02
2018-01-31,ETHSGD,1382,1515,1350,1449.99,607.63,854101.7
2018-01-30,ETHSGD,1519,1582.68,1382,1382,251.52,369716.06
2018-01-29,ETHSGD,1601.21,1635,1519,1519,153.99,237679.87
2018-01-28,ETHSGD,1453.37,1647,1453.37,1601.21,271.27,420533.7
2018-01-27,ETHSGD,1351.17,1475,1351.17,1453.37,140.28,198914.01
2018-01-26,ETHSGD,1370.81,1420.99,1304.45,1351.17,411.91,559263.89
2018-01-25,ETHSGD,1410.99,1445,1368.18,1370.81,237.14,332260.66
2018-01-24,ETHSGD,1290.58,1420,1279.1,1410.99,278.47,373419.99
2018-01-23,ETHSGD,1296.86,1392.89,1239.72,1290.58,236.9,307570.47
2018-01-22,ETHSGD,1342.91,1472.56,1249,1296.86,292.85,398944.29
2018-01-21,ETHSGD,1505.87,1571.52,1333.95,1342.91,277.0,390654.82
2018-01-20,ETHSGD,1401,1570,1401,1505.87,105.43,157823.8
2018-01-19,ETHSGD,1415.25,1512.99,1325.01,1401,239.59,343959.73
2018-01-18,ETHSGD,1405.18,1561.5,1320,1415.25,396.64,578721.81
2018-01-17,ETHSGD,1400.01,1551.24,1041.71,1405.18,2744.03,3440955.26
2018-01-16,ETHSGD,1750,1750,1302.19,1400.01,4945.32,7407729.62
2018-01-15,ETHSGD,1834.02,1867.78,1713.42,1750,1816.09,3231155.28
2018-01-14,ETHSGD,1875.91,1879.03,1672.29,1834.02,2239.17,4015513.45
2018-01-13,ETHSGD,1687.17,1920.77,1687.17,1875.91,892.66,1625221.06
2018-01-12,ETHSGD,1542.62,1729.23,1471.01,1687.17,2066.5,3367102.37
2018-01-11,ETHSGD,2032,2203.12,1506.02,1542.62,1954.86,3302095.82
2018-01-10,ETHSGD,1755.06,2499.99,1689.83,2032,1067.13,2039533.82
2018-01-09,ETHSGD,1541.39,1755.06,1505.5,1755.06,1191.1,1951560.3
2018-01-08,ETHSGD,1480,1669.01,1323.36,1541.39,3086.88,4774883.03
2018-01-07,ETHSGD,1360.95,1480,1336.45,1480,300.99,425467.6
2018-01-06,ETHSGD,1276.76,1360.95,1276.76,1360.95,416.85,555406.59
2018-01-05,ETHSGD,1284.88,1380,1250,1276.76,911.66,1196455.72
2018-01-04,ETHSGD,1249.23,1346.96,1245,1284.88,1843.3,2351669.83
2018-01-03,ETHSGD,1162.82,1255,1145,1249.23,650.52,771086.52
2018-01-02,ETHSGD,1013.18,1188,1013.18,1162.82,710.03,803710.78
2018-01-01,ETHSGD,1011.46,1032.84,984.79,1013.18,125.85,126349.78
2017-12-31,ETHSGD,954.4,1011.46,924.85,1011.46,112.67,109417.13
2017-12-30,ETHSGD,1004.46,1004.46,900.01,954.4,4585.76,4338756.39
2017-12-29,ETHSGD,960,1013.75,958.01,1004.46,722.29,711316.13
2017-12-28,ETHSGD,990,1000,900,960,190.23,181906.74
2017-12-27,ETHSGD,1010,1050,957,990,362.59,369850.73
2017-12-26,ETHSGD,958,1031,935.91,1010,401.27,397884.95
2017-12-25,ETHSGD,860.98,1007.1,860.98,958,142.65,135029.36
2017-12-24,ETHSGD,921.85,952.55,790,860.98,881.1,771617.41
2017-12-23,ETHSGD,948.65,1075,850,921.85,1273.31,1212266.75
2017-12-22,ETHSGD,1067.13,1080,681,948.65,17492.1,15029786.79
2017-12-21,ETHSGD,1050.45,1137,1026,1067.13,1287.94,1401345.2
2017-12-20,ETHSGD,1100,1120,975,1050.45,3373.76,3483790.51
2017-12-19,ETHSGD,1056.05,1178.04,1032.51,1100,906.46,1008512.65
2017-12-18,ETHSGD,952.24,1080,925,1056.05,425.09,420078.94
2017-12-17,ETHSGD,923.02,977.91,923.02,952.24,105.78,101371.88
2017-12-16,ETHSGD,928.87,969.16,917.94,923.02,275.58,259118.48
2017-12-15,ETHSGD,921,980,834,928.87,1940.82,1713710.15
2017-12-14,ETHSGD,950.73,1010,902,921,652.5,615625.94
2017-12-13,ETHSGD,891.56,1000,806.16,950.73,3060.19,2776981.86
2017-12-12,ETHSGD,680,895,672.46,891.56,1058.47,797335.52
2017-12-11,ETHSGD,580,680,580,680,387.94,247424.89
2017-12-10,ETHSGD,627.43,680,571.48,580,8977.7,5315787.36
2017-12-09,ETHSGD,607.83,666,593.58,627.43,14523.69,8935211.16
2017-12-08,ETHSGD,564.9,615.92,550,607.83,22304.27,12937804.22
2017-12-07,ETHSGD,578.45,582.23,549.34,564.9,939.38,531386.49
2017-12-06,ETHSGD,614.74,614.74,560.53,578.45,2041.25,1211764.99
2017-12-05,ETHSGD,624.9,628.42,608.44,614.74,507.53,314480.29
2017-12-04,ETHSGD,610.72,630.77,601,624.9,4574.15,2802962.85
2017-12-03,ETHSGD,612.64,644.2,598.18,610.72,1096.18,671026.12
2017-12-02,ETHSGD,565,631.07,565,612.64,691.27,425613.76
2017-12-01,ETHSGD,591.99,650,451,565,1713.96,1011739.1
2017-11-30,ETHSGD,570.87,623.14,500,591.99,2396.69,1392407.74
2017-11-29,ETHSGD,627.74,691.05,445.39,570.87,20098.21,12662527.75
2017-11-28,ETHSGD,636.13,638.96,617.52,627.74,17925.27,11273972.01
2017-11-27,ETHSGD,631.01,657.22,620,636.13,1005.01,638912.22
2017-11-26,ETHSGD,624.47,624.47,600.52,616.2,255.57,156856.53
2017-11-25,ETHSGD,689,689,615.22,624.47,529.7,331624.11
2017-11-24,ETHSGD,548.08,810,541.85,689,2036.31,1137305.47
2017-11-23,ETHSGD,509,569.63,504.92,548.08,463.19,246615.41
2017-11-22,ETHSGD,484.22,509,484.22,509,535.76,262854.05
2017-11-21,ETHSGD,496.77,506.48,473.31,484.22,749.15,370203.82
2017-11-20,ETHSGD,473.78,502.87,473.78,496.77,1015.97,501628.92
2017-11-19,ETHSGD,470.73,502.67,466.72,473.78,327.8,158740.38
2017-11-18,ETHSGD,451.05,473.03,440.86,470.73,761.34,351439.91
2017-11-17,ETHSGD,440.4,451.05,440.4,451.05,317.71,142107.73
2017-11-16,ETHSGD,445.92,447.81,437.82,440.4,268.29,118848.42
2017-11-15,ETHSGD,446.52,458.48,440.77,445.92,960.69,431362.92
2017-11-14,ETHSGD,425.14,610,425.14,446.52,128.24,58767.81
2017-11-13,ETHSGD,415.41,432.91,413.57,425.14,1410.45,597381.04
2017-11-12,ETHSGD,428.14,430.32,405.36,415.41,20341.23,8450903.86
2017-11-11,ETHSGD,404.72,434.47,403.28,428.14,2411.43,991617.18
2017-11-10,ETHSGD,435.17,1000,395.29,404.72,2283.75,944269.96
2017-11-09,ETHSGD,423.56,448.83,417.87,435.17,1018.01,442761.49
2017-11-08,ETHSGD,396.82,435.58,396.82,423.56,1260.37,522003.3
2017-11-07,ETHSGD,404.23,419.37,392.84,396.82,2366.06,965798.39
2017-11-06,ETHSGD,402.66,414.5,400.18,404.23,3828.4,1557300.18
2017-11-05,ETHSGD,408.14,409.82,401.93,402.66,1171.01,475579.49
2017-11-04,ETHSGD,416.17,416.51,401.24,408.14,1180.16,481879.7
2017-11-03,ETHSGD,387.35,420.57,387.35,416.17,2504.37,1005344.4
2017-11-02,ETHSGD,394.58,397.24,375.23,387.35,5457.87,2120287.84
2017-11-01,ETHSGD,416.08,416.57,392.94,394.58,1082.77,441403.69
2017-10-31,ETHSGD,417.11,422.94,415.56,416.08,247.09,103354.09
2017-10-30,ETHSGD,417.81,421.91,415.14,417.11,318.53,133510.48
2017-10-29,ETHSGD,401.75,425.9,401.04,417.81,461.73,191751.66
2017-10-28,ETHSGD,403.63,405.1,400,401.75,651.11,262084.24
2017-10-27,ETHSGD,404.05,411.2,404.05,406.73,60.88,24794.43
2017-10-26,ETHSGD,401.57,407.82,400.18,404.05,253.51,102196.73
2017-10-25,ETHSGD,404.09,409.53,395,401.57,6560.17,2629533.03
2017-10-24,ETHSGD,386.91,423.58,380.99,404.09,1326.74,536474.71
2017-10-23,ETHSGD,398.13,401.02,374.52,386.91,3249.8,1251188.95
2017-10-22,ETHSGD,407.77,415.57,397,398.13,787.52,317174.24
2017-10-21,ETHSGD,413.8,413.8,397.03,407.77,510.23,207348.81
2017-10-20,ETHSGD,418.27,424.53,411.41,413.8,551.72,230917.07
2017-10-19,ETHSGD,426.01,428.49,413.12,418.27,569.2,239523.26
2017-10-18,ETHSGD,428.09,428.09,392.18,426.01,983.3,404759.32
2017-10-17,ETHSGD,452.65,453.18,422.11,428.09,598.43,260685.92
2017-10-16,ETHSGD,454.19,473.77,449.81,452.65,472.89,217554.57
2017-10-15,ETHSGD,456.18,460.11,429.36,454.19,546.58,242705.2
2017-10-14,ETHSGD,454.16,468.06,453,456.18,459.74,212112.65
2017-10-13,ETHSGD,411.8,470.4,408.01,454.16,3958.98,1730015.82
2017-10-12,ETHSGD,409.48,417.18,409.07,411.8,635.87,262558.26
2017-10-11,ETHSGD,407.1,410.66,403.99,409.48,271.85,110628.92
2017-10-10,ETHSGD,402.92,412.25,399.24,407.1,249.19,101142.37
2017-10-09,ETHSGD,424,424,392.02,402.92,871.76,356456.41
2017-10-08,ETHSGD,423.83,427.23,423.14,424,134.22,57067.66
2017-10-07,ETHSGD,415,428.22,415,423.83,145.65,61849.55
2017-10-06,ETHSGD,402.12,415,401.99,415,84.54,34466.04
2017-10-05,ETHSGD,397.36,403.95,392.19,402.12,123.83,49274.57
2017-10-04,ETHSGD,396.52,401.77,395.3,397.36,239.35,95340.93
2017-10-03,ETHSGD,403.26,405.85,393.34,396.52,942.41,377432.48
2017-10-02,ETHSGD,408.63,410.75,402.19,403.26,134.13,54676.07
2017-10-01,ETHSGD,412.66,412.66,399.98,408.63,289.34,116834.97
2017-09-30,ETHSGD,396.1,413.54,396.1,412.66,360.75,145852.88
2017-09-29,ETHSGD,411.03,411.03,381.07,396.1,565.0,223468.54
2017-09-28,ETHSGD,420.8,438,395.01,411.03,203.27,84415.42
2017-09-27,ETHSGD,392.22,422.1,391.2,420.8,220.84,89607.7
2017-09-26,ETHSGD,397.96,399.99,390.01,392.22,110.73,43733.1
2017-09-25,ETHSGD,380.66,398.96,380.66,397.96,333.74,130127.8
2017-09-24,ETHSGD,383.44,394.91,374.35,380.66,438.51,168644.36
2017-09-23,ETHSGD,353.83,383.44,350.15,383.44,466.19,170461.91
2017-09-22,ETHSGD,349.3,364.5,341.81,353.83,304.81,107650.95
2017-09-21,ETHSGD,388.5,388.5,340.89,349.3,583.59,210670.36
2017-09-20,ETHSGD,379.7,393.65,373.71,388.5,156.16,60178.55
2017-09-19,ETHSGD,392.6,400,375.58,379.7,1061.07,406234.92
2017-09-18,ETHSGD,349.68,395,349.68,392.6,832.91,322407.7
2017-09-17,ETHSGD,342.06,349.68,323.54,349.68,124.55,42380.3
2017-09-16,ETHSGD,348.1,363.48,328.82,342.06,41561.31,14475794.64
2017-09-15,ETHSGD,301.01,350.99,269.56,348.1,2803.22,871905.32
2017-09-14,ETHSGD,367.91,500,301.01,301.01,1005.58,323105.85
2017-09-13,ETHSGD,393.85,395.81,346.55,367.91,680.74,251392.2
2017-09-12,ETHSGD,401.72,422.74,393.32,393.85,144.01,58255.63
2017-09-11,ETHSGD,391.83,412.04,391.83,401.72,41.1,16682.07
2017-09-10,ETHSGD,403.68,403.68,379.97,391.83,42.33,16259.83
2017-09-09,ETHSGD,414.55,414.55,398.62,403.68,30.57,12238.2
2017-09-08,ETHSGD,453.28,453.28,405.97,414.55,100.82,42248.06
2017-09-07,ETHSGD,452.1,453.28,452.1,453.28,14.27,6454.87
2017-09-06,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-09-05,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-09-04,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-09-03,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-09-02,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-09-01,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-31,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-30,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-29,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-28,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-27,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-26,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-25,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-24,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-23,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-22,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-21,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-20,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-19,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-18,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-17,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-16,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-15,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-14,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-13,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-12,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-11,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-10,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-09,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-08,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-07,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-06,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-05,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-04,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-03,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-02,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-08-01,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-31,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-30,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-29,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-28,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-27,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-26,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-25,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-24,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-23,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-22,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-21,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-20,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-19,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-18,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-17,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-16,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-15,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-14,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-13,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-12,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-11,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-10,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-09,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-08,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-07,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-06,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-05,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
