Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume USD
2019-06-26 10-AM,LTCUSD,134.05,134.5,134.05,134.48,2.278,306.34
2019-06-26 09-AM,LTCUSD,133.68,134.05,133.68,134.05,1.342,179.83
2019-06-26 08-AM,LTCUSD,131.46,133.68,131.46,133.68,0.5451,72.87
2019-06-26 07-AM,LTCUSD,131.46,131.46,131.46,131.46,0.0,0.0
2019-06-26 06-AM,LTCUSD,131.46,131.46,131.46,131.46,0.0,0.0
2019-06-26 05-AM,LTCUSD,131.46,131.46,131.46,131.46,0.0,0.0
2019-06-26 04-AM,LTCUSD,131.46,131.46,131.46,131.46,0.0,0.0
2019-06-26 03-AM,LTCUSD,131.46,131.46,131.46,131.46,0.0,0.0
2019-06-26 02-AM,LTCUSD,131.46,131.46,131.46,131.46,0.0,0.0
2019-06-26 01-AM,LTCUSD,131.46,131.46,131.46,131.46,0.0,0.0
2019-06-26 12-AM,LTCUSD,131.46,131.46,131.46,131.46,0.0,0.0
2019-06-25 11-PM,LTCUSD,131.46,131.46,131.46,131.46,0.0,0.0
2019-06-25 10-PM,LTCUSD,131.46,131.46,131.46,131.46,0.0,0.0
2019-06-25 09-PM,LTCUSD,131.46,131.46,131.46,131.46,0.0,0.0
2019-06-25 08-PM,LTCUSD,131.46,131.46,131.46,131.46,0.0,0.0
2019-06-25 07-PM,LTCUSD,131.46,131.46,131.46,131.46,0.0,0.0
2019-06-25 06-PM,LTCUSD,131.46,131.46,131.46,131.46,0.0,0.0
2019-06-25 05-PM,LTCUSD,133.49,133.49,131.46,131.46,1.0,131.46
2019-06-25 04-PM,LTCUSD,133.49,133.49,133.49,133.49,0.0,0.0
2019-06-25 03-PM,LTCUSD,132.76,133.49,132.76,133.49,35.0,4669.6
2019-06-25 02-PM,LTCUSD,131.53,132.97,131.53,132.76,4.281,568.9
2019-06-25 01-PM,LTCUSD,131.53,131.53,131.53,131.53,0.0,0.0
2019-06-25 12-PM,LTCUSD,133.63,133.63,130.01,131.53,56.0,7379.87
2019-06-25 11-AM,LTCUSD,135.22,135.22,133.63,133.63,20.14,2721.38
2019-06-25 10-AM,LTCUSD,135.4,135.4,135.22,135.22,3.691,499.03
2019-06-25 09-AM,LTCUSD,135.4,135.4,135.4,135.4,0.0,0.0
2019-06-25 08-AM,LTCUSD,134.99,135.4,134.99,135.4,4.975,673.23
2019-06-25 07-AM,LTCUSD,134.99,134.99,134.99,134.99,0.0,0.0
2019-06-25 06-AM,LTCUSD,134.82,134.99,134.82,134.99,0.05936,8.013
2019-06-25 05-AM,LTCUSD,134.82,134.82,134.82,134.82,0.0,0.0
2019-06-25 04-AM,LTCUSD,134.82,134.82,134.82,134.82,0.0,0.0
2019-06-25 03-AM,LTCUSD,134.82,134.82,134.82,134.82,0.0,0.0
2019-06-25 02-AM,LTCUSD,134.82,134.82,134.82,134.82,0.0,0.0
2019-06-25 01-AM,LTCUSD,134.82,134.82,134.82,134.82,0.0,0.0
2019-06-25 12-AM,LTCUSD,134.82,134.82,134.82,134.82,0.0,0.0
2019-06-24 11-PM,LTCUSD,134.82,134.82,134.82,134.82,0.0,0.0
2019-06-24 10-PM,LTCUSD,133.52,134.82,133.52,134.82,1.591,214.53
2019-06-24 09-PM,LTCUSD,133.52,133.52,133.52,133.52,0.0,0.0
2019-06-24 08-PM,LTCUSD,133.52,133.52,133.52,133.52,0.0,0.0
2019-06-24 07-PM,LTCUSD,133.52,133.52,133.52,133.52,0.0,0.0
2019-06-24 06-PM,LTCUSD,135,135,133.52,133.52,0.6729,90.0
2019-06-24 05-PM,LTCUSD,135.89,135.89,135,135,5.0,675.0
2019-06-24 04-PM,LTCUSD,135.89,135.89,135.89,135.89,0.0,0.0
2019-06-24 03-PM,LTCUSD,135.89,135.89,135.89,135.89,0.0,0.0
2019-06-24 02-PM,LTCUSD,135.89,135.89,135.89,135.89,0.0,0.0
2019-06-24 01-PM,LTCUSD,135.89,135.89,135.89,135.89,0.0,0.0
2019-06-24 12-PM,LTCUSD,135.89,135.89,135.89,135.89,0.0,0.0
2019-06-24 11-AM,LTCUSD,135.89,135.89,135.89,135.89,0.0,0.0
2019-06-24 10-AM,LTCUSD,135.89,135.89,135.89,135.89,0.0,0.0
2019-06-24 09-AM,LTCUSD,135.89,135.89,135.89,135.89,0.0,0.0
2019-06-24 08-AM,LTCUSD,135.89,135.89,135.89,135.89,0.0,0.0
2019-06-24 07-AM,LTCUSD,135.89,135.89,135.89,135.89,0.0,0.0
2019-06-24 06-AM,LTCUSD,141.28,141.28,135.89,135.89,1.476,200.57
2019-06-24 05-AM,LTCUSD,141.28,141.28,141.28,141.28,0.0,0.0
2019-06-24 04-AM,LTCUSD,141.28,141.28,141.28,141.28,0.0,0.0
2019-06-24 03-AM,LTCUSD,135,141.28,135,141.28,0.4645,65.62
2019-06-24 02-AM,LTCUSD,135,135,135,135,0.0,0.0
2019-06-24 01-AM,LTCUSD,135,135,135,135,0.0,0.0
2019-06-24 12-AM,LTCUSD,136.89,136.89,135,135,53.75,7256.3
2019-06-23 11-PM,LTCUSD,146.87,146.87,136.89,136.89,0.2192,30.0
2019-06-23 10-PM,LTCUSD,146.87,146.87,146.87,146.87,0.0,0.0
2019-06-23 09-PM,LTCUSD,146.88,146.88,146.87,146.87,0.872,128.07
2019-06-23 08-PM,LTCUSD,146.88,146.88,146.88,146.88,0.0,0.0
2019-06-23 07-PM,LTCUSD,146.88,146.88,146.88,146.88,0.0,0.0
2019-06-23 06-PM,LTCUSD,146.88,146.88,146.88,146.88,0.0,0.0
2019-06-23 05-PM,LTCUSD,146.88,146.88,146.88,146.88,0.0,0.0
2019-06-23 04-PM,LTCUSD,146.88,146.88,146.88,146.88,0.0,0.0
2019-06-23 03-PM,LTCUSD,146.88,146.88,146.88,146.88,0.0,0.0
2019-06-23 02-PM,LTCUSD,146.88,146.88,146.88,146.88,0.0,0.0
2019-06-23 01-PM,LTCUSD,146.88,146.88,146.88,146.88,0.0,0.0
2019-06-23 12-PM,LTCUSD,146.88,146.88,146.88,146.88,0.0,0.0
2019-06-23 11-AM,LTCUSD,146.89,146.89,146.88,146.88,0.3404,50.0
2019-06-23 10-AM,LTCUSD,146.89,146.89,146.89,146.89,0.0,0.0
2019-06-23 09-AM,LTCUSD,144.99,146.89,144.99,146.89,0.7337,107.72
2019-06-23 08-AM,LTCUSD,144.99,144.99,144.99,144.99,0.0,0.0
2019-06-23 07-AM,LTCUSD,144.99,144.99,144.99,144.99,0.0,0.0
2019-06-23 06-AM,LTCUSD,144.99,144.99,144.99,144.99,0.0,0.0
2019-06-23 05-AM,LTCUSD,144.99,144.99,144.99,144.99,0.0,0.0
2019-06-23 04-AM,LTCUSD,144.99,144.99,144.99,144.99,0.0,0.0
2019-06-23 03-AM,LTCUSD,140,144.99,140,144.99,0.045,6.525
2019-06-23 02-AM,LTCUSD,140,140,140,140,0.0,0.0
2019-06-23 01-AM,LTCUSD,140,140,140,140,0.0,0.0
2019-06-23 12-AM,LTCUSD,140,140,140,140,0.0,0.0
2019-06-22 11-PM,LTCUSD,140,140,140,140,0.0,0.0
2019-06-22 10-PM,LTCUSD,144.07,144.07,140,140,2.114,296.01
2019-06-22 09-PM,LTCUSD,144.07,144.07,144.07,144.07,0.0,0.0
2019-06-22 08-PM,LTCUSD,144.07,144.07,144.07,144.07,0.0,0.0
2019-06-22 07-PM,LTCUSD,144.07,144.07,144.07,144.07,0.0,0.0
2019-06-22 06-PM,LTCUSD,144,144.59,144,144.07,0.4149,59.88
2019-06-22 05-PM,LTCUSD,144,144,144,144,0.0,0.0
2019-06-22 04-PM,LTCUSD,144,144,144,144,0.0,0.0
2019-06-22 03-PM,LTCUSD,144,144,144,144,0.0,0.0
2019-06-22 02-PM,LTCUSD,140,144,140,144,0.4924,70.71
2019-06-22 01-PM,LTCUSD,140,140,140,140,0.0,0.0
2019-06-22 12-PM,LTCUSD,140,140,140,140,0.0,0.0
2019-06-22 11-AM,LTCUSD,140,140,140,140,0.0,0.0
2019-06-22 10-AM,LTCUSD,140,140,140,140,0.0,0.0
2019-06-22 09-AM,LTCUSD,138.08,140,138.08,140,8.073,1130.23
2019-06-22 08-AM,LTCUSD,138.08,138.08,138.08,138.08,0.0,0.0
2019-06-22 07-AM,LTCUSD,140.99,140.99,138.08,138.08,0.0511,7.056
2019-06-22 06-AM,LTCUSD,140.99,140.99,140.99,140.99,0.0,0.0
2019-06-22 05-AM,LTCUSD,140.99,140.99,140.99,140.99,0.0,0.0
2019-06-22 04-AM,LTCUSD,140.99,140.99,140.99,140.99,0.0,0.0
2019-06-22 03-AM,LTCUSD,140.99,140.99,140.99,140.99,0.0,0.0
2019-06-22 02-AM,LTCUSD,134.93,140.99,134.93,140.99,0.1541,21.73
2019-06-22 01-AM,LTCUSD,134.93,134.93,134.93,134.93,0.0,0.0
2019-06-22 12-AM,LTCUSD,134.93,134.93,134.93,134.93,0.0,0.0
2019-06-21 11-PM,LTCUSD,134.93,134.93,134.93,134.93,0.0,0.0
2019-06-21 10-PM,LTCUSD,138.1,138.1,134.93,134.93,2.558,345.17
2019-06-21 09-PM,LTCUSD,138.1,138.1,138.1,138.1,0.0,0.0
2019-06-21 08-PM,LTCUSD,138.1,138.1,138.1,138.1,0.0,0.0
2019-06-21 07-PM,LTCUSD,138.86,138.86,138.1,138.1,0.2172,29.99
2019-06-21 06-PM,LTCUSD,138.86,138.86,138.86,138.86,0.0,0.0
2019-06-21 05-PM,LTCUSD,138,138.86,138,138.86,8.3,1152.54
2019-06-21 04-PM,LTCUSD,137.58,138.82,137.58,138,11.34,1573.2
2019-06-21 03-PM,LTCUSD,137.54,137.59,137.54,137.58,20.0,2751.7
2019-06-21 02-PM,LTCUSD,139.44,139.44,137.54,137.54,10.0,1375.4
2019-06-21 01-PM,LTCUSD,139.44,139.44,139.44,139.44,0.0,0.0
2019-06-21 12-PM,LTCUSD,139.44,139.44,139.44,139.44,0.0,0.0
2019-06-21 11-AM,LTCUSD,140.21,140.21,139.44,139.44,1.793,250.3
2019-06-21 10-AM,LTCUSD,139.99,141.99,139.99,140.21,0.3797,53.55
2019-06-21 09-AM,LTCUSD,136.33,139.99,136.33,139.99,8.29,1136.1
2019-06-21 08-AM,LTCUSD,136.33,136.33,136.33,136.33,0.0,0.0
2019-06-21 07-AM,LTCUSD,134.38,136.34,134.38,136.33,23.65,3223.7
2019-06-21 06-AM,LTCUSD,134.38,134.38,134.38,134.38,0.0,0.0
2019-06-21 05-AM,LTCUSD,134.38,134.38,134.38,134.38,0.0,0.0
2019-06-21 04-AM,LTCUSD,134.38,134.38,134.38,134.38,0.0,0.0
2019-06-21 03-AM,LTCUSD,134.38,134.38,134.38,134.38,0.0,0.0
2019-06-21 02-AM,LTCUSD,134.38,134.38,134.38,134.38,0.0,0.0
2019-06-21 01-AM,LTCUSD,134.38,134.38,134.38,134.38,0.0,0.0
2019-06-21 12-AM,LTCUSD,134.38,134.38,134.38,134.38,0.0,0.0
2019-06-20 11-PM,LTCUSD,134.38,134.38,134.38,134.38,0.0,0.0
2019-06-20 10-PM,LTCUSD,134.64,134.64,134.38,134.38,2.001,268.91
2019-06-20 09-PM,LTCUSD,134.64,134.64,134.64,134.64,0.0,0.0
2019-06-20 08-PM,LTCUSD,134.64,134.64,134.64,134.64,0.0,0.0
2019-06-20 07-PM,LTCUSD,134.64,134.64,134.64,134.64,0.0,0.0
2019-06-20 06-PM,LTCUSD,134.64,134.64,134.64,134.64,0.0,0.0
2019-06-20 05-PM,LTCUSD,136.39,136.39,134.36,134.64,0.1006,13.53
2019-06-20 04-PM,LTCUSD,136.39,136.39,136.39,136.39,0.0,0.0
2019-06-20 03-PM,LTCUSD,136.39,136.39,136.39,136.39,0.0,0.0
2019-06-20 02-PM,LTCUSD,136.39,136.39,136.39,136.39,0.0,0.0
2019-06-20 01-PM,LTCUSD,136.39,136.39,136.39,136.39,0.0,0.0
2019-06-20 12-PM,LTCUSD,136.39,136.39,136.39,136.39,0.0,0.0
2019-06-20 11-AM,LTCUSD,136.39,136.39,136.39,136.39,0.0,0.0
2019-06-20 10-AM,LTCUSD,136.39,136.39,136.39,136.39,0.0,0.0
2019-06-20 09-AM,LTCUSD,136.39,136.39,136.39,136.39,0.0,0.0
2019-06-20 08-AM,LTCUSD,136.39,136.39,136.39,136.39,0.0,0.0
2019-06-20 07-AM,LTCUSD,136.39,136.39,136.39,136.39,0.0,0.0
2019-06-20 06-AM,LTCUSD,136.39,136.39,136.39,136.39,0.0,0.0
2019-06-20 05-AM,LTCUSD,136.39,136.39,136.39,136.39,0.0,0.0
2019-06-20 04-AM,LTCUSD,136.85,136.85,135.63,136.39,35.11,4777.1
2019-06-20 03-AM,LTCUSD,136.85,136.85,136.85,136.85,0.0,0.0
2019-06-20 02-AM,LTCUSD,136.85,136.85,136.85,136.85,0.0,0.0
2019-06-20 01-AM,LTCUSD,136.85,136.85,136.85,136.85,0.0,0.0
2019-06-20 12-AM,LTCUSD,135.47,136.85,135.47,136.85,3.297,451.2
2019-06-19 11-PM,LTCUSD,135.47,135.47,135.47,135.47,0.0,0.0
2019-06-19 10-PM,LTCUSD,138.79,138.79,135.47,135.47,35.95,4880.0
2019-06-19 09-PM,LTCUSD,137,138.79,137,138.79,0.5069,70.35
2019-06-19 08-PM,LTCUSD,137,137,137,137,0.0,0.0
2019-06-19 07-PM,LTCUSD,137,137,137,137,0.0,0.0
2019-06-19 06-PM,LTCUSD,137,137,137,137,0.0,0.0
